step,train/learning_rate
2059264,0.0001985440030694008
2060288,0.0001985184062505141
2061312,0.00019849279487971216
2062336,0.00019846719806082547
2063360,0.00019844160124193877
2064384,0.00019841600442305207
2065408,0.00019839039305225015
2066432,0.00019836479623336345
2067456,0.00019833919941447675
2068480,0.00019831360259559005
2069504,0.00019828800577670336
2070528,0.00019826239440590143
2071552,0.00019823679758701473
2072576,0.00019821120076812804
2073600,0.00019818560394924134
2074624,0.00019816000713035464
2075648,0.00019813439575955272
2076672,0.00019810879894066602
2077696,0.00019808320212177932
2078720,0.00019805760530289263
2079744,0.0001980319939320907
2080768,0.000198006397113204
2081792,0.0001979808002943173
2082816,0.0001979552034754306
2083840,0.0001979296066565439
2084864,0.00019790399528574198
2085888,0.0001978783984668553
2086912,0.0001978528016479686
2087936,0.0001978272048290819
2088960,0.00019780159345827997
2089984,0.00019777599663939327
2091008,0.00019775039982050657
2092032,0.00019772480300161988
2093056,0.00019769920618273318
2094080,0.00019767359481193125
2095104,0.00019764799799304456
2096128,0.00019762240117415786
2097152,0.00019759680435527116
2098176,0.00019757119298446923
2099200,0.00019754559616558254
2100224,0.00019751999934669584
2101248,0.00019749440252780914
2102272,0.00019746880570892245
2103296,0.00019744319433812052
2104320,0.00019741759751923382
2105344,0.00019739200070034713
2106368,0.00019736640388146043
2107392,0.00019734080706257373
2108416,0.0001973151956917718
2109440,0.0001972895988728851
2110464,0.0001972640020539984
2111488,0.0001972384052351117
2112512,0.0001972127938643098
2113536,0.0001971871970454231
2114560,0.0001971616002265364
2115584,0.0001971360034076497
2116608,0.000197110406588763
2117632,0.00019708479521796107
2118656,0.00019705919839907438
2119680,0.00019703360158018768
2120704,0.00019700800476130098
2121728,0.00019698239339049906
2122752,0.00019695679657161236
2123776,0.00019693119975272566
2124800,0.00019690560293383896
2125824,0.00019688000611495227
2126848,0.00019685439474415034
2127872,0.00019682879792526364
2128896,0.00019680320110637695
2129920,0.00019677760428749025
2130944,0.00019675199291668832
2131968,0.00019672639609780163
2132992,0.00019670079927891493
2134016,0.00019667520246002823
2135040,0.00019664960564114153
2136064,0.0001966239942703396
2137088,0.0001965983974514529
2138112,0.00019657280063256621
2139136,0.00019654720381367952
2140160,0.00019652160699479282
2141184,0.0001964959956239909
2142208,0.0001964703988051042
2143232,0.0001964448019862175
2144256,0.0001964192051673308
2145280,0.00019639359379652888
2146304,0.00019636799697764218
2147328,0.00019634240015875548
2148352,0.00019631680333986878
2149376,0.0001962912065209821
2150400,0.00019626559515018016
2151424,0.00019623999833129346
2152448,0.00019621440151240677
2153472,0.00019618880469352007
2154496,0.00019616319332271814
2155520,0.00019613759650383145
2156544,0.00019611199968494475
2157568,0.00019608640286605805
2158592,0.00019606080604717135
2159616,0.00019603519467636943
2160640,0.00019600959785748273
2161664,0.00019598400103859603
2162688,0.00019595840421970934
2163712,0.0001959327928489074
2164736,0.00019590719603002071
2165760,0.00019588159921113402
2166784,0.00019585600239224732
2167808,0.00019583040557336062
2168832,0.0001958047942025587
2169856,0.000195779197383672
2170880,0.0001957536005647853
2171904,0.0001957280037458986
2172928,0.0001957024069270119
2173952,0.00019567679555620998
2174976,0.00019565119873732328
2176000,0.0001956256019184366
2177024,0.0001956000050995499
2178048,0.00019557439372874796
2179072,0.00019554879690986127
2180096,0.00019552320009097457
2181120,0.00019549760327208787
2182144,0.00019547200645320117
2183168,0.00019544639508239925
2184192,0.00019542079826351255
2185216,0.00019539520144462585
2186240,0.00019536960462573916
2187264,0.00019534399325493723
2188288,0.00019531839643605053
2189312,0.00019529279961716384
2190336,0.00019526720279827714
2191360,0.00019524160597939044
2192384,0.00019521599460858852
2193408,0.00019519039778970182
2194432,0.00019516480097081512
2195456,0.00019513920415192842
2196480,0.0001951135927811265
2197504,0.0001950879959622398
2198528,0.0001950623991433531
2199552,0.0001950368023244664
2200000,0.0001950112055055797
2201600,0.00019498559413477778
2202624,0.0001949599973158911
2203648,0.0001949344004970044
2204672,0.0001949088036781177
2205696,0.000194883206859231
2206720,0.00019485759548842907
2207744,0.00019483199866954237
2208768,0.00019480640185065567
2209792,0.00019478080503176898
2210816,0.00019475519366096705
2211840,0.00019472959684208035
2212864,0.00019470400002319366
2213888,0.00019467840320430696
2214912,0.00019465280638542026
2215936,0.00019462719501461834
2216960,0.00019460159819573164
2217984,0.00019457600137684494
2219008,0.00019455040455795825
2220032,0.00019452479318715632
2221056,0.00019449919636826962
2222080,0.00019447359954938293
2223104,0.00019444800273049623
2224128,0.00019442240591160953
2225152,0.0001943967945408076
2226176,0.0001943711977219209
2227200,0.0001943456009030342
2228224,0.0001943200040841475
2229248,0.00019429440726526082
2230272,0.0001942687958944589
2231296,0.0001942431990755722
2232320,0.0001942176022566855
2233344,0.0001941920054377988
2234368,0.00019416639406699687
2235392,0.00019414079724811018
2236416,0.00019411520042922348
2237440,0.00019408960361033678
2238464,0.00019406400679145008
2239488,0.00019403839542064816
2240512,0.00019401279860176146
2241536,0.00019398720178287476
2242560,0.00019396160496398807
2243584,0.00019393599359318614
2244608,0.00019391039677429944
2245632,0.00019388479995541275
2246656,0.00019385920313652605
2247680,0.00019383360631763935
2248704,0.00019380799494683743
2249728,0.00019378239812795073
2250752,0.00019375680130906403
2251776,0.00019373120449017733
2252800,0.0001937055931193754
2253824,0.0001936799963004887
2254848,0.000193654399481602
2255872,0.00019362880266271532
2256896,0.00019360320584382862
2257920,0.0001935775944730267
2258944,0.00019355199765414
2259968,0.0001935264008352533
2260992,0.0001935008040163666
2262016,0.0001934752071974799
2263040,0.00019344959582667798
2264064,0.00019342399900779128
2265088,0.00019339840218890458
2266112,0.00019337280537001789
2267136,0.00019334719399921596
2268160,0.00019332159718032926
2269184,0.00019329600036144257
2270208,0.00019327040354255587
2271232,0.00019324480672366917
2272256,0.00019321919535286725
2273280,0.00019319359853398055
2274304,0.00019316800171509385
2275328,0.00019314240489620715
2276352,0.00019311679352540523
2277376,0.00019309119670651853
2278400,0.00019306559988763183
2279424,0.00019304000306874514
2280448,0.00019301440624985844
2281472,0.0001929887948790565
2282496,0.00019296319806016982
2283520,0.00019293760124128312
2284544,0.00019291200442239642
2285568,0.0001928863930515945
2286592,0.0001928607962327078
2287616,0.0001928351994138211
2288640,0.0001928096025949344
2289664,0.0001927840057760477
2290688,0.00019275839440524578
2291712,0.00019273279758635908
2292736,0.00019270720076747239
2293760,0.0001926816039485857
2294784,0.000192656007129699
2295808,0.00019263039575889707
2296832,0.00019260479894001037
2297856,0.00019257920212112367
2298880,0.00019255360530223697
2299904,0.00019252799393143505
2300928,0.00019250239711254835
2301952,0.00019247680029366165
2302976,0.00019245120347477496
2304000,0.00019242560665588826
2305024,0.00019239999528508633
2306048,0.00019237439846619964
2307072,0.00019234880164731294
2308096,0.00019232320482842624
2309120,0.00019229759345762432
2310144,0.00019227199663873762
2311168,0.00019224639981985092
2312192,0.00019222080300096422
2313216,0.00019219520618207753
2314240,0.0001921695948112756
2315264,0.0001921439979923889
2316288,0.0001921184011735022
2317312,0.0001920928043546155
2318336,0.00019206719298381358
2319360,0.0001920415961649269
2320384,0.0001920159993460402
2321408,0.0001919904025271535
2322432,0.0001919648057082668
2323456,0.00019193919433746487
2324480,0.00019191359751857817
2325504,0.00019188800069969147
2326528,0.00019186240388080478
2327552,0.00019183680706191808
2328576,0.00019181119569111615
2329600,0.00019178559887222946
2330624,0.00019176000205334276
2331648,0.00019173440523445606
2332672,0.00019170879386365414
2333696,0.00019168319704476744
2334720,0.00019165760022588074
2335744,0.00019163200340699404
2336768,0.00019160640658810735
2337792,0.00019158079521730542
2338816,0.00019155519839841872
2339840,0.00019152960157953203
2340864,0.00019150400476064533
2341888,0.0001914783933898434
2342912,0.0001914527965709567
2343936,0.00019142719975207
2344960,0.0001914016029331833
2345984,0.00019137600611429662
2347008,0.0001913503947434947
2348032,0.000191324797924608
2349056,0.0001912992011057213
2350080,0.0001912736042868346
2351104,0.00019124799291603267
2352128,0.00019122239609714597
2353152,0.00019119679927825928
2354176,0.00019117120245937258
2355200,0.00019114560564048588
2356224,0.00019111999426968396
2357248,0.00019109439745079726
2358272,0.00019106880063191056
2359296,0.00019104320381302387
2360320,0.00019101760699413717
2361344,0.00019099199562333524
2362368,0.00019096639880444854
2363392,0.00019094080198556185
2364416,0.00019091520516667515
2365440,0.00019088959379587322
2366464,0.00019086399697698653
2367488,0.00019083840015809983
2368512,0.00019081280333921313
2369536,0.00019078720652032644
2370560,0.0001907615951495245
2371584,0.0001907359983306378
2372608,0.00019071040151175112
2373632,0.00019068480469286442
2374656,0.0001906591933220625
2375680,0.0001906335965031758
2376704,0.0001906079996842891
2377728,0.0001905824028654024
2378752,0.0001905568060465157
2379776,0.00019053119467571378
2380800,0.00019050559785682708
2381824,0.00019048000103794038
2382848,0.00019045440421905369
2383872,0.00019042879284825176
2384896,0.00019040319602936506
2385920,0.00019037759921047837
2386944,0.00019035200239159167
2387968,0.00019032640557270497
2388992,0.00019030079420190305
2390016,0.00019027519738301635
2391040,0.00019024960056412965
2392064,0.00019022400374524295
2393088,0.00019019840692635626
2394112,0.00019017279555555433
2395136,0.00019014719873666763
2396160,0.00019012160191778094
2397184,0.00019009600509889424
2398208,0.0001900703937280923
2399232,0.00019004479690920562
2400000,0.00019001920009031892
2401280,0.00018999360327143222
2402304,0.00018996800645254552
2403328,0.0001899423950817436
2404352,0.0001899167982628569
2405376,0.0001898912014439702
2406400,0.0001898656046250835
2407424,0.00018983999325428158
2408448,0.00018981439643539488
2409472,0.00018978879961650819
2410496,0.0001897632027976215
2411520,0.0001897376059787348
2412544,0.00018971199460793287
2413568,0.00018968639778904617
2414592,0.00018966080097015947
2415616,0.00018963520415127277
2416640,0.00018960959278047085
2417664,0.00018958399596158415
2418688,0.00018955839914269745
2419712,0.00018953280232381076
2420736,0.00018950720550492406
2421760,0.00018948159413412213
2422784,0.00018945599731523544
2423808,0.00018943040049634874
2424832,0.00018940480367746204
2425856,0.00018937920685857534
2426880,0.00018935359548777342
2427904,0.00018932799866888672
2428928,0.00018930240185000002
2429952,0.00018927680503111333
2430976,0.0001892511936603114
2432000,0.0001892255968414247
2433024,0.000189200000022538
2434048,0.0001891744032036513
2435072,0.0001891488063847646
2436096,0.00018912319501396269
2437120,0.000189097598195076
2438144,0.0001890720013761893
2439168,0.0001890464045573026
2440192,0.00018902079318650067
2441216,0.00018899519636761397
2442240,0.00018896959954872727
2443264,0.00018894400272984058
2444288,0.00018891840591095388
2445312,0.00018889279454015195
2446336,0.00018886719772126526
2447360,0.00018884160090237856
2448384,0.00018881600408349186
2449408,0.00018879040726460516
2450432,0.00018876479589380324
2451456,0.00018873919907491654
2452480,0.00018871360225602984
2453504,0.00018868800543714315
2454528,0.00018866239406634122
2455552,0.00018863679724745452
2456576,0.00018861120042856783
2457600,0.00018858560360968113
2458624,0.00018856000679079443
2459648,0.0001885343954199925
2460672,0.0001885087986011058
2461696,0.0001884832017822191
2462720,0.00018845760496333241
2463744,0.0001884319935925305
2464768,0.0001884063967736438
2465792,0.0001883807999547571
2466816,0.0001883552031358704
2467840,0.0001883296063169837
2468864,0.00018830399494618177
2469888,0.00018827839812729508
2470912,0.00018825280130840838
2471936,0.00018822720448952168
2472960,0.00018820159311871976
2473984,0.00018817599629983306
2475008,0.00018815039948094636
2476032,0.00018812480266205966
2477056,0.00018809920584317297
2478080,0.00018807359447237104
2479104,0.00018804799765348434
2480128,0.00018802240083459765
2481152,0.00018799680401571095
2482176,0.00018797120719682425
2483200,0.00018794559582602233
2484224,0.00018791999900713563
2485248,0.00018789440218824893
2486272,0.00018786880536936224
2487296,0.0001878431939985603
2488320,0.0001878175971796736
2489344,0.00018779200036078691
2490368,0.00018776640354190022
2491392,0.00018774080672301352
2492416,0.0001877151953522116
2493440,0.0001876895985333249
2494464,0.0001876640017144382
2495488,0.0001876384048955515
2496512,0.00018761279352474958
2497536,0.00018758719670586288
2498560,0.00018756159988697618
2499584,0.00018753600306808949
2500608,0.0001875104062492028
2501632,0.00018748479487840086
2502656,0.00018745919805951416
2503680,0.00018743360124062747
2504704,0.00018740800442174077
2505728,0.00018738239305093884
2506752,0.00018735679623205215
2507776,0.00018733119941316545
2508800,0.00018730560259427875
2509824,0.00018728000577539206
2510848,0.00018725439440459013
2511872,0.00018722879758570343
2512896,0.00018720320076681674
2513920,0.00018717760394793004
2514944,0.00018715200712904334
2515968,0.00018712639575824142
2516992,0.00018710079893935472
2518016,0.00018707520212046802
2519040,0.00018704960530158132
2520064,0.0001870239939307794
2521088,0.0001869983971118927
2522112,0.000186972800293006
2523136,0.0001869472034741193
2524160,0.0001869216066552326
2525184,0.00018689599528443068
2526208,0.00018687039846554399
2527232,0.0001868448016466573
2528256,0.0001868192048277706
2529280,0.00018679359345696867
2530304,0.00018676799663808197
2531328,0.00018674239981919527
2532352,0.00018671680300030857
2533376,0.00018669120618142188
2534400,0.00018666559481061995
2535424,0.00018663999799173325
2536448,0.00018661440117284656
2537472,0.00018658880435395986
2538496,0.00018656319298315793
2539520,0.00018653759616427124
2540544,0.00018651199934538454
2541568,0.00018648640252649784
2542592,0.00018646080570761114
2543616,0.00018643519433680922
2544640,0.00018640959751792252
2545664,0.00018638400069903582
2546688,0.00018635840388014913
2547712,0.00018633280706126243
2548736,0.0001863071956904605
2549760,0.0001862815988715738
2550784,0.0001862560020526871
2551808,0.0001862304052338004
2552832,0.00018620479386299849
2553856,0.0001861791970441118
2554880,0.0001861536002252251
2555904,0.0001861280034063384
2556928,0.0001861024065874517
2557952,0.00018607679521664977
2558976,0.00018605119839776307
2560000,0.00018602560157887638
2561024,0.00018600000475998968
2562048,0.00018597439338918775
2563072,0.00018594879657030106
2564096,0.00018592319975141436
2565120,0.00018589760293252766
2566144,0.00018587200611364096
2567168,0.00018584639474283904
2568192,0.00018582079792395234
2569216,0.00018579520110506564
2570240,0.00018576960428617895
2571264,0.00018574399291537702
2572288,0.00018571839609649032
2573312,0.00018569279927760363
2574336,0.00018566720245871693
2575360,0.00018564160563983023
2576384,0.0001856159942690283
2577408,0.0001855903974501416
2578432,0.0001855648006312549
2579456,0.00018553920381236821
2580480,0.00018551360699348152
2581504,0.0001854879956226796
2582528,0.0001854623988037929
2583552,0.0001854368019849062
2584576,0.0001854112051660195
2585600,0.00018538559379521757
2586624,0.00018535999697633088
2587648,0.00018533440015744418
2588672,0.00018530880333855748
2589696,0.00018528320651967078
2590720,0.00018525759514886886
2591744,0.00018523199832998216
2592768,0.00018520640151109546
2593792,0.00018518080469220877
2594816,0.00018515519332140684
2595840,0.00018512959650252014
2596864,0.00018510399968363345
2597888,0.00018507840286474675
2598912,0.00018505280604586005
2599936,0.00018502719467505813
2600000,0.00018500159785617143
2601984,0.00018497600103728473
2603008,0.00018495040421839803
2604032,0.0001849247928475961
2605056,0.0001848991960287094
2606080,0.00018487359920982271
2607104,0.00018484800239093602
2608128,0.00018482240557204932
2609152,0.0001847967942012474
2610176,0.0001847711973823607
2611200,0.000184745600563474
2612224,0.0001847200037445873
2613248,0.0001846944069257006
2614272,0.00018466879555489868
2615296,0.00018464319873601198
2616320,0.00018461760191712528
2617344,0.0001845920050982386
2618368,0.00018456639372743666
2619392,0.00018454079690854996
2620416,0.00018451520008966327
2621440,0.00018448960327077657
2622464,0.00018446400645188987
2623488,0.00018443839508108795
2624512,0.00018441279826220125
2625536,0.00018438720144331455
2626560,0.00018436160462442786
2627584,0.00018433599325362593
2628608,0.00018431039643473923
2629632,0.00018428479961585253
2630656,0.00018425920279696584
2631680,0.00018423360597807914
2632704,0.00018420799460727721
2633728,0.00018418239778839052
2634752,0.00018415680096950382
2635776,0.00018413120415061712
2636800,0.0001841055927798152
2637824,0.0001840799959609285
2638848,0.0001840543991420418
2639872,0.0001840288023231551
2640896,0.0001840032055042684
2641920,0.00018397759413346648
2642944,0.00018395199731457978
2643968,0.0001839264004956931
2644992,0.0001839008036768064
2646016,0.0001838752068579197
2647040,0.00018384959548711777
2648064,0.00018382399866823107
2649088,0.00018379840184934437
2650112,0.00018377280503045768
2651136,0.00018374719365965575
2652160,0.00018372159684076905
2653184,0.00018369600002188236
2654208,0.00018367040320299566
2655232,0.00018364480638410896
2656256,0.00018361919501330703
2657280,0.00018359359819442034
2658304,0.00018356800137553364
2659328,0.00018354240455664694
2660352,0.00018351679318584502
2661376,0.00018349119636695832
2662400,0.00018346559954807162
2663424,0.00018344000272918493
2664448,0.00018341440591029823
2665472,0.0001833887945394963
2666496,0.0001833631977206096
2667520,0.0001833376009017229
2668544,0.0001833120040828362
2669568,0.0001832864072639495
2670592,0.0001832607958931476
2671616,0.0001832351990742609
2672640,0.0001832096022553742
2673664,0.0001831840054364875
2674688,0.00018315839406568557
2675712,0.00018313279724679887
2676736,0.00018310720042791218
2677760,0.00018308160360902548
2678784,0.00018305600679013878
2679808,0.00018303039541933686
2680832,0.00018300479860045016
2681856,0.00018297920178156346
2682880,0.00018295360496267676
2683904,0.00018292799359187484
2684928,0.00018290239677298814
2685952,0.00018287679995410144
2686976,0.00018285120313521475
2688000,0.00018282560631632805
2689024,0.00018279999494552612
2690048,0.00018277439812663943
2691072,0.00018274880130775273
2692096,0.00018272320448886603
2693120,0.0001826975931180641
2694144,0.0001826719962991774
2695168,0.0001826463994802907
2696192,0.00018262080266140401
2697216,0.00018259520584251732
2698240,0.0001825695944717154
2699264,0.0001825439976528287
2700288,0.000182518400833942
2701312,0.0001824928040150553
2702336,0.0001824672071961686
2703360,0.00018244159582536668
2704384,0.00018241599900647998
2705408,0.00018239040218759328
2706432,0.00018236480536870658
2707456,0.00018233919399790466
2708480,0.00018231359717901796
2709504,0.00018228800036013126
2710528,0.00018226240354124457
2711552,0.00018223680672235787
2712576,0.00018221119535155594
2713600,0.00018218559853266925
2714624,0.00018216000171378255
2715648,0.00018213440489489585
2716672,0.00018210879352409393
2717696,0.00018208319670520723
2718720,0.00018205759988632053
2719744,0.00018203200306743383
2720768,0.00018200640624854714
2721792,0.0001819807948777452
2722816,0.00018195519805885851
2723840,0.00018192960123997182
2724864,0.00018190400442108512
2725888,0.0001818783930502832
2726912,0.0001818527962313965
2727936,0.0001818271994125098
2728960,0.0001818016025936231
2729984,0.0001817760057747364
2731008,0.00018175039440393448
2732032,0.00018172479758504778
2733056,0.00018169920076616108
2734080,0.0001816736039472744
2735104,0.0001816480071283877
2736128,0.00018162239575758576
2737152,0.00018159679893869907
2738176,0.00018157120211981237
2739200,0.00018154560530092567
2740224,0.00018151999393012375
2741248,0.00018149439711123705
2742272,0.00018146880029235035
2743296,0.00018144320347346365
2744320,0.00018141760665457696
2745344,0.00018139199528377503
2746368,0.00018136639846488833
2747392,0.00018134080164600164
2748416,0.00018131520482711494
2749440,0.00018128959345631301
2750464,0.00018126399663742632
2751488,0.00018123839981853962
2752512,0.00018121280299965292
2753536,0.00018118720618076622
2754560,0.0001811615948099643
2755584,0.0001811359979910776
2756608,0.0001811104011721909
2757632,0.0001810848043533042
2758656,0.00018105919298250228
2759680,0.00018103359616361558
2760704,0.0001810079993447289
2761728,0.0001809824025258422
2762752,0.0001809568057069555
2763776,0.00018093119433615357
2764800,0.00018090559751726687
2765824,0.00018088000069838017
2766848,0.00018085440387949347
2767872,0.00018082880706060678
2768896,0.00018080319568980485
2769920,0.00018077759887091815
2770944,0.00018075200205203146
2771968,0.00018072640523314476
2772992,0.00018070079386234283
2774016,0.00018067519704345614
2775040,0.00018064960022456944
2776064,0.00018062400340568274
2777088,0.00018059840658679605
2778112,0.00018057279521599412
2779136,0.00018054719839710742
2780160,0.00018052160157822073
2781184,0.00018049600475933403
2782208,0.0001804703933885321
2783232,0.0001804447965696454
2784256,0.0001804191997507587
2785280,0.000180393602931872
2786304,0.0001803680061129853
2787328,0.0001803423947421834
2788352,0.0001803167979232967
2789376,0.00018029120110441
2790400,0.0001802656042855233
2791424,0.00018023999291472137
2792448,0.00018021439609583467
2793472,0.00018018879927694798
2794496,0.00018016320245806128
2795520,0.00018013760563917458
2796544,0.00018011199426837265
2797568,0.00018008639744948596
2798592,0.00018006080063059926
2799616,0.00018003520381171256
2800000,0.00018000960699282587
2801664,0.00017998399562202394
2802688,0.00017995839880313724
2803712,0.00017993280198425055
2804736,0.00017990720516536385
2805760,0.00017988159379456192
2806784,0.00017985599697567523
2807808,0.00017983040015678853
2808832,0.00017980480333790183
2809856,0.00017977920651901513
2810880,0.0001797535951482132
2811904,0.0001797279983293265
2812928,0.0001797024015104398
2813952,0.00017967680469155312
2814976,0.0001796511933207512
2816000,0.0001796255965018645
2817024,0.0001795999996829778
2818048,0.0001795744028640911
2819072,0.0001795488060452044
2820096,0.00017952319467440248
2821120,0.00017949759785551578
2822144,0.00017947200103662908
2823168,0.00017944640421774238
2824192,0.00017942079284694046
2825216,0.00017939519602805376
2826240,0.00017936959920916706
2827264,0.00017934400239028037
2828288,0.00017931840557139367
2829312,0.00017929279420059174
2830336,0.00017926719738170505
2831360,0.00017924160056281835
2832384,0.00017921600374393165
2833408,0.00017919040692504495
2834432,0.00017916479555424303
2835456,0.00017913919873535633
2836480,0.00017911360191646963
2837504,0.00017908800509758294
2838528,0.000179062393726781
2839552,0.0001790367969078943
2840576,0.00017901120008900762
2841600,0.00017898560327012092
2842624,0.00017896000645123422
2843648,0.0001789343950804323
2844672,0.0001789087982615456
2845696,0.0001788832014426589
2846720,0.0001788576046237722
2847744,0.00017883199325297028
2848768,0.00017880639643408358
2849792,0.00017878079961519688
2850816,0.00017875520279631019
2851840,0.0001787296059774235
2852864,0.00017870399460662156
2853888,0.00017867839778773487
2854912,0.00017865280096884817
2855936,0.00017862720414996147
2856960,0.00017860159277915955
2857984,0.00017857599596027285
2859008,0.00017855039914138615
2860032,0.00017852480232249945
2861056,0.00017849920550361276
2862080,0.00017847359413281083
2863104,0.00017844799731392413
2864128,0.00017842240049503744
2865152,0.00017839680367615074
2866176,0.00017837120685726404
2867200,0.00017834559548646212
2868224,0.00017831999866757542
2869248,0.00017829440184868872
2870272,0.00017826880502980202
2871296,0.0001782431936590001
2872320,0.0001782175968401134
2873344,0.0001781920000212267
2874368,0.00017816640320234
2875392,0.0001781408063834533
2876416,0.00017811519501265138
2877440,0.0001780895981937647
2878464,0.000178064001374878
2879488,0.0001780384045559913
2880512,0.00017801279318518937
2881536,0.00017798719636630267
2882560,0.00017796159954741597
2883584,0.00017793600272852927
2884608,0.00017791040590964258
2885632,0.00017788479453884065
2886656,0.00017785919771995395
2887680,0.00017783360090106726
2888704,0.00017780800408218056
2889728,0.00017778240726329386
2890752,0.00017775679589249194
2891776,0.00017773119907360524
2892800,0.00017770560225471854
2893824,0.00017768000543583184
2894848,0.00017765439406502992
2895872,0.00017762879724614322
2896896,0.00017760320042725652
2897920,0.00017757760360836983
2898944,0.00017755200678948313
2899968,0.0001775263954186812
2900992,0.0001775007985997945
2902016,0.0001774752017809078
2903040,0.0001774496049620211
2904064,0.0001774239935912192
2905088,0.0001773983967723325
2906112,0.0001773727999534458
2907136,0.0001773472031345591
2908160,0.0001773216063156724
2909184,0.00017729599494487047
2910208,0.00017727039812598377
2911232,0.00017724480130709708
2912256,0.00017721920448821038
2913280,0.00017719359311740845
2914304,0.00017716799629852176
2915328,0.00017714239947963506
2916352,0.00017711680266074836
2917376,0.00017709120584186167
2918400,0.00017706559447105974
2919424,0.00017703999765217304
2920448,0.00017701440083328635
2921472,0.00017698880401439965
2922496,0.00017696320719551295
2923520,0.00017693759582471102
2924544,0.00017691199900582433
2925568,0.00017688640218693763
2926592,0.00017686080536805093
2927616,0.000176835193997249
2928640,0.0001768095971783623
2929664,0.0001767840003594756
2930688,0.00017675840354058892
2931712,0.00017673280672170222
2932736,0.0001767071953509003
2933760,0.0001766815985320136
2934784,0.0001766560017131269
2935808,0.0001766304048942402
2936832,0.00017660479352343827
2937856,0.00017657919670455158
2938880,0.00017655359988566488
2939904,0.00017652800306677818
2940928,0.00017650240624789149
2941952,0.00017647679487708956
2942976,0.00017645119805820286
2944000,0.00017642560123931617
2945024,0.00017640000442042947
2946048,0.00017637439304962754
2947072,0.00017634879623074085
2948096,0.00017632319941185415
2949120,0.00017629760259296745
2950144,0.00017627200577408075
2951168,0.00017624639440327883
2952192,0.00017622079758439213
2953216,0.00017619520076550543
2954240,0.00017616960394661874
2955264,0.00017614400712773204
2956288,0.0001761183957569301
2957312,0.00017609279893804342
2958336,0.00017606720211915672
2959360,0.00017604160530027002
2960384,0.0001760159939294681
2961408,0.0001759903971105814
2962432,0.0001759648002916947
2963456,0.000175939203472808
2964480,0.0001759136066539213
2965504,0.00017588799528311938
2966528,0.00017586239846423268
2967552,0.00017583680164534599
2968576,0.0001758112048264593
2969600,0.00017578559345565736
2970624,0.00017575999663677067
2971648,0.00017573439981788397
2972672,0.00017570880299899727
2973696,0.00017568320618011057
2974720,0.00017565759480930865
2975744,0.00017563199799042195
2976768,0.00017560640117153525
2977792,0.00017558080435264856
2978816,0.00017555519298184663
2979840,0.00017552959616295993
2980864,0.00017550399934407324
2981888,0.00017547840252518654
2982912,0.00017545280570629984
2983936,0.00017542719433549792
2984960,0.00017540159751661122
2985984,0.00017537600069772452
2987008,0.00017535040387883782
2988032,0.00017532480705995113
2989056,0.0001752991956891492
2990080,0.0001752735988702625
2991104,0.0001752480020513758
2992128,0.0001752224052324891
2993152,0.00017519679386168718
2994176,0.00017517119704280049
2995200,0.0001751456002239138
2996224,0.0001751200034050271
2997248,0.0001750944065861404
2998272,0.00017506879521533847
2999296,0.00017504319839645177
3000000,0.00017501760157756507
3001344,0.00017499200475867838
3002368,0.00017496639338787645
3003392,0.00017494079656898975
3004416,0.00017491519975010306
3005440,0.00017488960293121636
3006464,0.00017486400611232966
3007488,0.00017483839474152774
3008512,0.00017481279792264104
3009536,0.00017478720110375434
3010560,0.00017476160428486764
3011584,0.00017473599291406572
3012608,0.00017471039609517902
3013632,0.00017468479927629232
3014656,0.00017465920245740563
3015680,0.00017463360563851893
3016704,0.000174607994267717
3017728,0.0001745823974488303
3018752,0.0001745568006299436
3019776,0.0001745312038110569
3020800,0.00017450560699217021
3021824,0.0001744799956213683
3022848,0.0001744543988024816
3023872,0.0001744288019835949
3024896,0.0001744032051647082
3025920,0.00017437759379390627
3026944,0.00017435199697501957
3027968,0.00017432640015613288
3028992,0.00017430080333724618
3030016,0.00017427520651835948
3031040,0.00017424959514755756
3032064,0.00017422399832867086
3033088,0.00017419840150978416
3034112,0.00017417280469089746
3035136,0.00017414719332009554
3036160,0.00017412159650120884
3037184,0.00017409599968232214
3038208,0.00017407040286343545
3039232,0.00017404480604454875
3040256,0.00017401919467374682
3041280,0.00017399359785486013
3042304,0.00017396800103597343
3043328,0.00017394240421708673
3044352,0.0001739167928462848
3045376,0.0001738911960273981
3046400,0.0001738655992085114
3047424,0.00017384000238962471
3048448,0.00017381440557073802
3049472,0.0001737887941999361
3050496,0.0001737631973810494
3051520,0.0001737376005621627
3052544,0.000173712003743276
3053568,0.0001736864069243893
3054592,0.00017366079555358738
3055616,0.00017363519873470068
3056640,0.00017360960191581398
3057664,0.00017358400509692729
3058688,0.00017355839372612536
3059712,0.00017353279690723866
3060736,0.00017350720008835196
3061760,0.00017348160326946527
3062784,0.00017345600645057857
3063808,0.00017343039507977664
3064832,0.00017340479826088995
3065856,0.00017337920144200325
3066880,0.00017335360462311655
3067904,0.00017332799325231463
3068928,0.00017330239643342793
3069952,0.00017327679961454123
3070976,0.00017325120279565454
3072000,0.00017322560597676784
3073024,0.0001731999946059659
3074048,0.00017317439778707922
3075072,0.00017314880096819252
3076096,0.00017312320414930582
3077120,0.0001730975927785039
3078144,0.0001730719959596172
3079168,0.0001730463991407305
3080192,0.0001730208023218438
3081216,0.0001729952055029571
3082240,0.00017296959413215518
